State,Electoral Votes,Total Votes,Republicans Votes,Republicans Percent,Republican Electoral Votes,Democrats Votes,Democrats Percent,Democrats Electoral Votes,Independents Votes,Independents Percent,Independents Electoral Votes
Alabama,9,"3,205,236","2,233,744",69.6905,9,"971,492",30.3095,0,0,0.0000,0
Alaska,3,"538,134","321,224",59.6922,3,"216,910",40.3078,0,0,0.0000,0
Arizona,11,"4,725,185","2,710,215",57.3568,11,"2,014,970",42.6432,0,0,0.0000,0
Arkansas,6,"1,872,062","1,297,694",69.3190,6,"574,368",30.6810,0,0,0.0000,0
California,54,"25,525,994","11,096,157",43.4700,0,"14,429,837",56.5300,54,0,0.0000,0
Colorado,10,"3,829,773","1,847,785",48.2479,0,"1,981,988",51.7521,10,0,0.0000,0
Connecticut,7,"2,429,971","1,141,873",46.9912,0,"1,288,098",53.0088,7,0,0.0000,0
Delaware,3,"764,692","359,592",47.0244,0,"405,100",52.9756,3,0,0.0000,0
District of Columbia,3,"513,772","59,579",11.5964,0,"454,193",88.4036,3,0,0.0000,0
Florida,30,"14,859,724","9,094,834",61.2046,30,"5,764,890",38.7954,0,0,0.0000,0
Georgia,16,"7,058,421","3,945,113",55.8923,16,"3,113,308",44.1077,0,0,0.0000,0
Hawaii,4,"831,192","354,671",42.6702,0,"476,521",57.3298,4,0,0.0000,0
Idaho,4,"1,425,534","1,026,922",72.0377,4,"398,612",27.9623,0,0,0.0000,0
Illinois,19,"8,350,273","4,055,968",48.5729,0,"4,294,305",51.4271,19,0,0.0000,0
Indiana,11,"4,564,208","2,910,024",63.7575,11,"1,654,184",36.2425,0,0,0.0000,0
Iowa,6,"2,235,199","1,359,072",60.8032,6,"876,127",39.1968,0,0,0.0000,0
Kansas,6,"2,152,991","1,340,216",62.2490,6,"812,775",37.7510,0,0,0.0000,0
Kentucky,8,"3,337,845","2,322,159",69.5706,8,"1,015,686",30.4294,0,0,0.0000,0
Louisiana,8,"2,725,425","1,780,943",65.3455,8,"944,482",34.6545,0,0,0.0000,0
Maine-CD-1,1,"544,020","235,607",43.3085,0,"308,413",56.6915,1,0,0.0000,0
Maine-CD-2,1,"481,450","282,839",58.7473,1,"198,611",41.2527,0,0,0.0000,0
Maine,2,"1,025,470","518,446",50.5569,2,"507,024",49.4431,0,0,0.0000,0
Maryland,10,"4,404,947","1,729,083",39.2532,0,"2,675,864",60.7468,10,0,0.0000,0
Massachusetts,11,"5,057,233","2,080,017",41.1295,0,"2,977,216",58.8705,11,0,0.0000,0
Michigan,15,"7,474,751","4,102,280",54.8818,15,"3,372,471",45.1182,0,0,0.0000,0
Minnesota,10,"4,310,660","2,233,510",51.8136,10,"2,077,150",48.1864,0,0,0.0000,0
Mississippi,6,"2,051,445","1,353,829",65.9939,6,"697,616",34.0061,0,0,0.0000,0
Missouri,10,"4,288,267","2,729,000",63.6388,10,"1,559,267",36.3612,0,0,0.0000,0
Montana,4,"733,114","465,487",63.4945,4,"267,627",36.5055,0,0,0.0000,0
Nebraska-CD-1,1,"485,069","295,497",60.9185,1,"189,572",39.0815,0,0,0.0000,0
Nebraska-CD-2,1,"444,013","231,627",52.1667,1,"212,386",47.8333,0,0,0.0000,0
Nebraska-CD-3,1,"382,134","310,947",81.3712,1,"71,187",18.6288,0,0,0.0000,0
Nebraska,2,"1,311,216","838,071",63.9156,2,"473,145",36.0844,0,0,0.0000,0
Nevada,6,"2,151,792","1,197,747",55.6628,6,"954,045",44.3372,0,0,0.0000,0
New Hampshire,4,"1,033,174","547,343",52.9768,4,"485,831",47.0232,0,0,0.0000,0
New Jersey,14,"6,941,823","3,551,730",51.1642,14,"3,390,093",48.8358,0,0,0.0000,0
New Mexico,5,"1,441,669","734,031",50.9154,5,"707,638",49.0846,0,0,0.0000,0
New York,28,"12,189,936","5,904,487",48.4374,0,"6,285,449",51.5626,28,0,0.0000,0
North Carolina,16,"7,370,440","4,125,680",55.9760,16,"3,244,760",44.0240,0,0,0.0000,0
North Dakota,3,"553,730","398,959",72.0494,3,"154,771",27.9506,0,0,0.0000,0
Ohio,17,"7,899,017","4,761,468",60.2792,17,"3,137,549",39.7208,0,0,0.0000,0
Oklahoma,7,"2,520,130","1,796,066",71.2688,7,"724,064",28.7312,0,0,0.0000,0
Oregon,8,"3,029,708","1,395,431",46.0583,0,"1,634,277",53.9417,8,0,0.0000,0
Pennsylvania,19,"9,318,555","5,172,583",55.5084,19,"4,145,972",44.4916,0,0,0.0000,0
Rhode Island,4,"825,805","387,294",46.8990,0,"438,511",53.1010,4,0,0.0000,0
South Carolina,9,"3,669,089","2,325,731",63.3872,9,"1,343,358",36.6128,0,0,0.0000,0
South Dakota,3,"618,446","424,262",68.6013,3,"194,184",31.3987,0,0,0.0000,0
Tennessee,11,"4,953,865","3,432,049",69.2802,11,"1,521,816",30.7198,0,0,0.0000,0
Texas,40,"19,808,730","12,136,621",61.2691,40,"7,672,109",38.7309,0,0,0.0000,0
Utah,6,"2,611,096","1,685,380",64.5468,6,"925,716",35.4532,0,0,0.0000,0
Vermont,3,"447,292","167,299",37.4026,0,"279,993",62.5974,3,0,0.0000,0
Virginia,13,"6,069,963","3,108,800",51.2161,13,"2,961,163",48.7839,0,0,0.0000,0
Washington,12,"5,666,263","2,501,820",44.1529,0,"3,164,443",55.8471,12,0,0.0000,0
West Virginia,4,"1,127,299","847,448",75.1751,4,"279,851",24.8249,0,0,0.0000,0
Wisconsin,10,"4,072,531","2,233,208",54.8359,10,"1,839,323",45.1641,0,0,0.0000,0
Wyoming,3,"372,465","285,596",76.6773,3,"86,869",23.3227,0,0,0.0000,0
