State,Total Votes,Republican Votes,Republican Vote Percent,Democrat Votes,Democrat Vote Percent,Independent Votes,Independent Vote Percent
Alabama,1944568.7466666666,1195898.7466666666,0.6145466666666667,694917.1733333333,0.3574,53752.82666666667,0.028053333333333333
Alaska,311175.17333333334,174273.96,0.5593986666666667,120565.81333333334,0.38738266666666665,16335.4,0.053206666666666666
Arizona,3037355.3333333335,1576041.5066666666,0.5183933333333334,1366719.1733333333,0.4499933333333333,94594.65333333334,0.03161466666666667
Arkansas,1070638.1066666667,642244.5866666667,0.5993346666666667,390323.41333333333,0.364552,38070.10666666667,0.036108
California,14696630.133333333,5499848.44,0.37367466666666665,8652287.28,0.5887133333333333,544494.4133333333,0.037614666666666664
Colorado,2487599.2266666666,1127991.24,0.45288399999999995,1264248.88,0.5081920000000001,95359.10666666667,0.03892
Connecticut,1421500.2266666666,581145.8133333334,0.40833200000000003,796978.64,0.5606973333333334,43375.77333333333,0.03098
Delaware,474736.04,195010.05333333334,0.4102733333333333,265348.06666666665,0.5589933333333333,14377.92,0.030736000000000003
District of Columbia,336812.68,24957.866666666665,0.07349866666666667,300554.61333333334,0.89242,11300.2,0.03407866666666667
Florida,8326086.68,4215733.28,0.5058906666666667,3891160.8933333335,0.4674066666666667,219192.50666666665,0.026708
Georgia,4324718.613333333,2251400.453333333,0.52014,1956595.7066666668,0.4524746666666667,116722.45333333334,0.027384
Hawaii,570951.6666666666,193628.54666666666,0.33859866666666666,357764.52,0.6266266666666667,19558.6,0.03477466666666666
Idaho,829977.44,532810.6266666667,0.641348,259386.89333333334,0.312472,37779.92,0.04617333333333334
Illinois,5033161.933333334,2059526.0,0.40868266666666664,2813856.92,0.5590893333333333,159779.01333333334,0.03222933333333333
Indiana,2652915.9066666667,1478704.7333333334,0.5568786666666667,1090203.6666666667,0.41096533333333335,84007.50666666667,0.03215066666666666
Iowa,1411152.4933333334,706657.6266666667,0.5002413333333333,656361.0533333333,0.4651226666666667,48133.81333333333,0.03463733333333333
Kansas,1249689.0266666666,724349.0666666667,0.579104,481049.2,0.3849093333333334,44290.76,0.03598933333333334
Kentucky,1892668.4533333334,1149690.1333333333,0.6069613333333334,685203.76,0.3620506666666667,57774.56,0.03098266666666667
Louisiana,1508690.8933333333,874613.7733333333,0.5792613333333333,589670.24,0.390868,44406.88,0.029872000000000003
Maine,631199.8266666667,275290.7866666667,0.43558399999999997,332081.8,0.526088,23827.24,0.038324
Maryland,2688243.16,973149.6933333334,0.3614546666666667,1620395.4133333333,0.602772,94698.05333333333,0.03577333333333333
Massachusetts,2818565.28,1001403.44,0.3547306666666667,1714220.64,0.6081786666666666,102941.2,0.03708
Michigan,4638512.8133333335,2151716.053333333,0.46338,2342395.96,0.5050146666666667,144400.8,0.031606666666666665
Minnesota,2760635.36,1262890.1333333333,0.456908,1392501.48,0.5043866666666666,105243.74666666667,0.038708
Mississippi,1254909.56,720229.6,0.5735013333333333,502432.61333333334,0.40043466666666666,32247.346666666668,0.02606
Missouri,2808393.933333333,1531975.12,0.54502,1190501.5733333332,0.4239266666666667,85917.24,0.031050666666666664
Montana,520268.86666666664,291546.92,0.5598053333333333,207203.98666666666,0.3982133333333333,21517.96,0.041988
Nebraska,750053.8666666667,447380.2266666667,0.5959213333333333,275436.4,0.36720933333333333,27237.24,0.03686933333333334
Nevada,1307125.2666666666,616906.8133333334,0.4714173333333333,644298.3466666667,0.492912,45920.10666666667,0.03567466666666667
New Hampshire,672207.5733333334,313291.24,0.465552,337015.9733333333,0.5013799999999999,21900.36,0.033073333333333337
New Jersey,4025145.013333333,1724311.5466666666,0.42790399999999995,2188441.3333333335,0.543756,112392.13333333333,0.028336
New Mexico,870295.2533333333,385315.88,0.4421466666666667,448263.5466666667,0.5150426666666666,36715.82666666667,0.04280933333333334
New York,6960267.266666667,2661351.2266666666,0.38186933333333334,4095410.5866666664,0.5884546666666667,203505.45333333334,0.029681333333333337
North Carolina,3807832.16,1935325.8,0.507784,1765461.0133333334,0.46368666666666664,107045.34666666666,0.028533333333333334
North Dakota,341239.14666666667,210351.18666666668,0.6158626666666667,116724.69333333333,0.342024,14163.266666666666,0.04211466666666666
Ohio,4970301.306666667,2521719.6933333334,0.506876,2301808.3466666667,0.46314666666666665,146773.26666666666,0.029974666666666667
Oklahoma,1593852.9466666668,1040617.1066666667,0.6524493333333333,507744.52,0.3185813333333333,45491.32,0.028968
Oregon,2171485.1733333333,914532.8533333334,0.42056133333333334,1158404.6933333334,0.5333973333333334,98547.62666666666,0.04604266666666666
Pennsylvania,5765683.546666667,2745652.1333333333,0.4757293333333333,2855856.066666667,0.4953693333333334,164175.34666666668,0.0289
Rhode Island,520404.3333333333,199360.69333333333,0.3825493333333333,302164.24,0.5806146666666667,18879.4,0.036844
South Carolina,2135998.8933333335,1185903.5333333334,0.554712,886190.9333333333,0.414916,63904.426666666666,0.030371999999999996
South Dakota,363960.5466666667,216678.12,0.594808,133940.2,0.3679813333333333,13342.226666666667,0.037213333333333334
Tennessee,3067330.4266666668,1823226.84,0.5939399999999999,1152948.48,0.37590399999999996,91155.10666666667,0.030168
Texas,10992259.786666667,6088833.733333333,0.5534519999999999,4585263.32,0.4171666666666667,318162.73333333334,0.029378666666666664
Utah,1403105.1866666668,872915.28,0.621504,436476.3333333333,0.31101466666666666,93713.57333333333,0.067484
Vermont,316241.9066666667,103736.10666666667,0.32742666666666664,197277.24,0.6237373333333333,15228.56,0.04884533333333333
Virginia,3799834.16,1784265.4133333333,0.46906,1894156.7866666666,0.49849866666666665,121411.96,0.03243733333333333
Washington,3409456.1866666665,1388200.8,0.406584,1873728.64,0.549512,147526.74666666667,0.043902666666666666
West Virginia,716197.7733333333,452617.9733333333,0.6314933333333334,240676.02666666667,0.33603733333333335,22903.773333333334,0.032469333333333336
Wisconsin,2553053.08,1204288.7733333334,0.4712013333333333,1266687.7733333334,0.49616666666666664,82076.53333333334,0.03263733333333333
Wyoming,231925.64,159274.44,0.6861346666666667,62417.56,0.269088,10233.64,0.04476533333333334
