State,Number of Registered Voters,Percent of Voters to Total Population,Number of Votes Cast,Percent of Votes Cast to Total Population,Year
Alabama,2366000,0.672,1497000,0.425,2014
Alabama,2526000,0.692,2095000,0.574,2016
Alabama,2490000,0.69,1830000,0.507,2018
Alabama,2527000,0.68,2247000,0.605,2020
Alabama,2499000,0.673,1688000,0.454,2022
Alabama,2605000,0.689,2219000,0.587,2024
Alabama,2601000,0.684,2170000,0.572,2025
Alabama,2617000,0.684,2210000,0.58,2026
Alabama,2634000,0.685,2250000,0.588,2027
Alabama,2650000,0.685,2290000,0.596,2028
Alabama,2667000,0.685,2330000,0.604,2029
Alabama,2683000,0.685,2370000,0.611,2030
Alabama,2699000,0.686,2410000,0.619,2031
Alabama,2716000,0.686,2450000,0.627,2032
Alaska,336000,0.668,255000,0.507,2014
Alaska,358000,0.713,308000,0.613,2016
Alaska,337000,0.677,263000,0.528,2018
Alaska,383000,0.742,330000,0.638,2020
Alaska,373000,0.722,282000,0.546,2022
Alaska,408000,0.783,324000,0.621,2024
Alaska,404000,0.775,322000,0.617,2025
Alaska,411000,0.784,327000,0.623,2026
Alaska,417000,0.794,332000,0.63,2027
Alaska,424000,0.803,337000,0.637,2028
Alaska,430000,0.813,341000,0.644,2029
Alaska,437000,0.822,346000,0.651,2030
Alaska,443000,0.832,351000,0.658,2031
Alaska,450000,0.841,356000,0.664,2032
Arizona,2738000,0.623,1785000,0.406,2014
Arizona,3145000,0.686,2769000,0.604,2016
Arizona,3262000,0.686,2800000,0.589,2018
Arizona,3878000,0.764,3649000,0.719,2020
Arizona,3560000,0.699,2844000,0.558,2022
Arizona,3578000,0.69,3201000,0.617,2024
Arizona,3880000,0.73,3540000,0.672,2025
Arizona,3966000,0.737,3657000,0.687,2026
Arizona,4053000,0.743,3773000,0.702,2027
Arizona,4139000,0.749,3890000,0.717,2028
Arizona,4226000,0.756,4006000,0.732,2029
Arizona,4313000,0.762,4123000,0.747,2030
Arizona,4399000,0.769,4239000,0.762,2031
Arizona,4486000,0.775,4356000,0.777,2032
Arkansas,1292000,0.628,798000,0.388,2014
Arkansas,1456000,0.688,1241000,0.587,2016
Arkansas,1262000,0.585,919000,0.426,2018
Arkansas,1361000,0.62,1186000,0.54,2020
Arkansas,1360000,0.622,961000,0.439,2022
Arkansas,1472000,0.647,1200000,0.528,2024
Arkansas,1428000,0.626,1174000,0.516,2025
Arkansas,1438000,0.625,1195000,0.522,2026
Arkansas,1448000,0.624,1215000,0.527,2027
Arkansas,1459000,0.623,1236000,0.532,2028
Arkansas,1469000,0.622,1256000,0.538,2029
Arkansas,1479000,0.621,1277000,0.543,2030
Arkansas,1489000,0.62,1297000,0.548,2031
Arkansas,1499000,0.619,1318000,0.553,2032
California,14113000,0.577,8949000,0.366,2014
California,16096000,0.647,14416000,0.579,2016
California,15690000,0.615,13240000,0.519,2018
California,18001000,0.694,16893000,0.651,2020
California,17032000,0.673,13044000,0.515,2022
California,18471000,0.729,16385000,0.647,2024
California,18874000,0.734,16968000,0.661,2025
California,19258000,0.748,17493000,0.681,2026
California,19642000,0.761,18017000,0.7,2027
California,20027000,0.774,18542000,0.719,2028
California,20411000,0.787,19066000,0.738,2029
California,20796000,0.8,19591000,0.758,2030
California,21180000,0.813,20116000,0.777,2031
California,21565000,0.826,20640000,0.796,2032
Colorado,2654000,0.711,2211000,0.593,2014
Colorado,2893000,0.743,2707000,0.695,2016
Colorado,2645000,0.656,2342000,0.581,2018
Colorado,2993000,0.713,2837000,0.676,2020
Colorado,3162000,0.721,2687000,0.613,2022
Colorado,3158000,0.738,2997000,0.701,2024
Colorado,3232000,0.724,3004000,0.677,2025
Colorado,3285000,0.726,3067000,0.682,2026
Colorado,3338000,0.728,3129000,0.688,2027
Colorado,3390000,0.73,3191000,0.693,2028
Colorado,3442000,0.732,3254000,0.699,2029
Colorado,3495000,0.733,3316000,0.704,2030
Colorado,3548000,0.735,3378000,0.71,2031
Colorado,3600000,0.737,3441000,0.715,2032
Connecticut,1668000,0.651,1195000,0.467,2014
Connecticut,1763000,0.71,1586000,0.639,2016
Connecticut,1726000,0.68,1370000,0.54,2018
Connecticut,1850000,0.733,1681000,0.666,2020
Connecticut,1778000,0.704,1253000,0.496,2022
Connecticut,1882000,0.722,1729000,0.663,2024
Connecticut,1884000,0.733,1639000,0.637,2025
Connecticut,1902000,0.739,1667000,0.646,2026
Connecticut,1919000,0.745,1696000,0.656,2027
Connecticut,1937000,0.75,1724000,0.666,2028
Connecticut,1955000,0.756,1752000,0.675,2029
Connecticut,1973000,0.761,1780000,0.685,2030
Connecticut,1990000,0.767,1809000,0.695,2031
Connecticut,2008000,0.772,1837000,0.704,2032
Delaware,442000,0.668,299000,0.452,2014
Delaware,487000,0.728,417000,0.623,2016
Delaware,472000,0.663,369000,0.518,2018
Delaware,542000,0.751,489000,0.677,2020
Delaware,578000,0.766,409000,0.542,2022
Delaware,577000,0.774,521000,0.698,2024
Delaware,604000,0.788,521000,0.683,2025
Delaware,618000,0.798,538000,0.7,2026
Delaware,633000,0.809,555000,0.716,2027
Delaware,647000,0.819,572000,0.732,2028
Delaware,662000,0.83,590000,0.749,2029
Delaware,676000,0.84,607000,0.765,2030
Delaware,691000,0.85,624000,0.781,2031
Delaware,705000,0.861,641000,0.798,2032
District of Columbia,353000,0.735,247000,0.514,2014
District of Columbia,420000,0.821,380000,0.743,2016
District of Columbia,397000,0.776,313000,0.611,2018
District of Columbia,464000,0.869,448000,0.84,2020
District of Columbia,393000,0.824,300000,0.629,2022
District of Columbia,432000,0.851,404000,0.795,2024
District of Columbia,442000,0.871,407000,0.799,2025
District of Columbia,448000,0.881,417000,0.818,2026
District of Columbia,453000,0.891,426000,0.836,2027
District of Columbia,459000,0.9,436000,0.855,2028
District of Columbia,464000,0.91,446000,0.873,2029
District of Columbia,470000,0.92,456000,0.892,2030
District of Columbia,475000,0.93,465000,0.91,2031
District of Columbia,481000,0.939,475000,0.929,2032
Florida,8691000,0.626,6220000,0.448,2014
Florida,9604000,0.666,8578000,0.595,2016
Florida,9435000,0.627,7918000,0.526,2018
Florida,10495000,0.671,9720000,0.621,2020
Florida,9770000,0.632,7575000,0.49,2022
Florida,10788000,0.67,9703000,0.603,2024
Florida,10829000,0.663,9675000,0.595,2025
Florida,11001000,0.665,9906000,0.603,2026
Florida,11174000,0.667,10138000,0.611,2027
Florida,11346000,0.669,10370000,0.619,2028
Florida,11518000,0.672,10601000,0.626,2029
Florida,11690000,0.674,10833000,0.634,2030
Florida,11862000,0.676,11064000,0.642,2031
Florida,12034000,0.679,11296000,0.65,2032
Georgia,4306000,0.637,2919000,0.432,2014
Georgia,4892000,0.694,4246000,0.602,2016
Georgia,4840000,0.662,4084000,0.559,2018
Georgia,5233000,0.707,4888000,0.661,2020
Georgia,5275000,0.694,4323000,0.569,2022
Georgia,5401000,0.708,4908000,0.644,2024
Georgia,5593000,0.718,5169000,0.669,2025
Georgia,5693000,0.724,5326000,0.684,2026
Georgia,5793000,0.729,5483000,0.699,2027
Georgia,5893000,0.735,5640000,0.715,2028
Georgia,5994000,0.741,5797000,0.73,2029
Georgia,6094000,0.747,5953000,0.745,2030
Georgia,6194000,0.752,6110000,0.76,2031
Georgia,6294000,0.758,6267000,0.775,2032
Hawaii,490000,0.513,399000,0.418,2014
Hawaii,530000,0.544,460000,0.473,2016
Hawaii,523000,0.539,427000,0.44,2018
Hawaii,673000,0.687,630000,0.643,2020
Hawaii,651000,0.639,509000,0.5,2022
Hawaii,679000,0.676,587000,0.585,2024
Hawaii,716000,0.707,613000,0.606,2025
Hawaii,737000,0.724,631000,0.622,2026
Hawaii,758000,0.742,649000,0.638,2027
Hawaii,778000,0.76,668000,0.654,2028
Hawaii,799000,0.778,686000,0.67,2029
Hawaii,820000,0.796,705000,0.686,2030
Hawaii,841000,0.814,723000,0.702,2031
Hawaii,862000,0.831,742000,0.718,2032
Idaho,671000,0.607,462000,0.418,2014
Idaho,790000,0.687,714000,0.621,2016
Idaho,743000,0.606,587000,0.479,2018
Idaho,900000,0.693,843000,0.649,2020
Idaho,917000,0.647,685000,0.483,2022
Idaho,1017000,0.712,932000,0.652,2024
Idaho,1034000,0.701,920000,0.63,2025
Idaho,1066000,0.708,956000,0.643,2026
Idaho,1099000,0.715,992000,0.656,2027
Idaho,1131000,0.722,1028000,0.669,2028
Idaho,1164000,0.729,1064000,0.683,2029
Idaho,1196000,0.736,1100000,0.696,2030
Idaho,1228000,0.743,1136000,0.709,2031
Idaho,1261000,0.75,1172000,0.722,2032
Illinois,5716000,0.639,3734000,0.417,2014
Illinois,6665000,0.743,5719000,0.638,2016
Illinois,6068000,0.678,4740000,0.53,2018
Illinois,6590000,0.744,6058000,0.684,2020
Illinois,6110000,0.692,4600000,0.521,2022
Illinois,6780000,0.768,5817000,0.659,2024
Illinois,6680000,0.758,5829000,0.662,2025
Illinois,6739000,0.766,5949000,0.676,2026
Illinois,6799000,0.774,6069000,0.691,2027
Illinois,6859000,0.782,6188000,0.705,2028
Illinois,6918000,0.79,6308000,0.72,2029
Illinois,6978000,0.798,6428000,0.734,2030
Illinois,7038000,0.806,6547000,0.748,2031
Illinois,7097000,0.814,6667000,0.763,2032
Indiana,3048000,0.649,1646000,0.351,2014
Indiana,3298000,0.688,2795000,0.583,2016
Indiana,3131000,0.653,2364000,0.493,2018
Indiana,3412000,0.693,3002000,0.61,2020
Indiana,3259000,0.665,2056000,0.419,2022
Indiana,3536000,0.737,2912000,0.607,2024
Indiana,3504000,0.716,2870000,0.588,2025
Indiana,3541000,0.722,2938000,0.601,2026
Indiana,3578000,0.728,3005000,0.614,2027
Indiana,3615000,0.734,3073000,0.627,2028
Indiana,3653000,0.74,3141000,0.64,2029
Indiana,3690000,0.745,3209000,0.653,2030
Indiana,3727000,0.751,3277000,0.666,2031
Indiana,3764000,0.757,3345000,0.679,2032
Iowa,1584000,0.696,1203000,0.529,2014
Iowa,1657000,0.723,1454000,0.634,2016
Iowa,1658000,0.74,1335000,0.596,2018
Iowa,1742000,0.76,1618000,0.705,2020
Iowa,1732000,0.739,1215000,0.518,2022
Iowa,1861000,0.806,1658000,0.718,2024
Iowa,1851000,0.797,1572000,0.677,2025
Iowa,1875000,0.806,1598000,0.687,2026
Iowa,1899000,0.815,1624000,0.697,2027
Iowa,1923000,0.823,1651000,0.707,2028
Iowa,1948000,0.832,1677000,0.718,2029
Iowa,1972000,0.841,1703000,0.728,2030
Iowa,1996000,0.85,1729000,0.738,2031
Iowa,2020000,0.859,1756000,0.748,2032
Kansas,1353000,0.679,962000,0.483,2014
Kansas,1438000,0.709,1243000,0.613,2016
Kansas,1449000,0.715,1152000,0.569,2018
Kansas,1398000,0.708,1297000,0.657,2020
Kansas,1587000,0.761,1239000,0.594,2022
Kansas,1628000,0.798,1443000,0.707,2024
Kansas,1627000,0.792,1440000,0.702,2025
Kansas,1653000,0.803,1476000,0.719,2026
Kansas,1678000,0.813,1513000,0.735,2027
Kansas,1703000,0.824,1549000,0.752,2028
Kansas,1728000,0.835,1585000,0.768,2029
Kansas,1754000,0.845,1621000,0.785,2030
Kansas,1779000,0.856,1658000,0.801,2031
Kansas,1804000,0.867,1694000,0.818,2032
Kentucky,2298000,0.716,1525000,0.475,2014
Kentucky,2253000,0.694,1850000,0.57,2016
Kentucky,2389000,0.735,1746000,0.538,2018
Kentucky,2450000,0.759,2210000,0.685,2020
Kentucky,2321000,0.718,1690000,0.523,2022
Kentucky,2558000,0.805,2152000,0.677,2024
Kentucky,2512000,0.784,2130000,0.665,2025
Kentucky,2535000,0.792,2174000,0.68,2026
Kentucky,2557000,0.8,2219000,0.694,2027
Kentucky,2579000,0.807,2263000,0.709,2028
Kentucky,2602000,0.815,2308000,0.723,2029
Kentucky,2624000,0.823,2352000,0.738,2030
Kentucky,2646000,0.831,2397000,0.752,2031
Kentucky,2669000,0.838,2441000,0.767,2032
Louisiana,2398000,0.717,1677000,0.502,2014
Louisiana,2446000,0.73,2067000,0.616,2016
Louisiana,2263000,0.68,1656000,0.498,2018
Louisiana,2286000,0.693,2041000,0.619,2020
Louisiana,2215000,0.679,1574000,0.482,2022
Louisiana,2160000,0.66,1897000,0.58,2024
Louisiana,2135000,0.657,1819000,0.559,2025
Louisiana,2109000,0.651,1819000,0.56,2026
Louisiana,2082000,0.645,1819000,0.562,2027
Louisiana,2056000,0.639,1819000,0.564,2028
Louisiana,2029000,0.632,1820000,0.565,2029
Louisiana,2002000,0.626,1820000,0.567,2030
Louisiana,1976000,0.62,1820000,0.568,2031
Louisiana,1949000,0.614,1820000,0.57,2032
Maine,799000,0.765,642000,0.615,2014
Maine,830000,0.8,754000,0.727,2016
Maine,828000,0.784,693000,0.656,2018
Maine,832000,0.774,766000,0.713,2020
Maine,856000,0.756,722000,0.638,2022
Maine,831000,0.74,753000,0.671,2024
Maine,850000,0.747,767000,0.676,2025
Maine,854000,0.743,775000,0.677,2026
Maine,857000,0.739,782000,0.678,2027
Maine,860000,0.736,790000,0.679,2028
Maine,864000,0.732,798000,0.68,2029
Maine,867000,0.728,805000,0.681,2030
Maine,871000,0.724,813000,0.682,2031
Maine,874000,0.72,820000,0.683,2032
Maryland,2995000,0.722,2028000,0.489,2014
Maryland,3114000,0.749,2737000,0.658,2016
Maryland,3095000,0.723,2320000,0.542,2018
Maryland,3383000,0.786,3166000,0.736,2020
Maryland,3301000,0.756,2525000,0.579,2022
Maryland,3497000,0.804,3091000,0.711,2024
Maryland,3519000,0.799,3118000,0.711,2025
Maryland,3567000,0.806,3197000,0.726,2026
Maryland,3615000,0.813,3276000,0.741,2027
Maryland,3663000,0.82,3355000,0.756,2028
Maryland,3711000,0.827,3434000,0.772,2029
Maryland,3759000,0.834,3513000,0.787,2030
Maryland,3807000,0.841,3592000,0.802,2031
Maryland,3855000,0.848,3671000,0.817,2032
Massachusetts,3250000,0.675,2259000,0.469,2014
Massachusetts,3660000,0.737,3315000,0.667,2016
Massachusetts,3345000,0.68,2731000,0.555,2018
Massachusetts,3546000,0.724,3249000,0.663,2020
Massachusetts,3618000,0.74,2776000,0.567,2022
Massachusetts,3728000,0.754,3408000,0.689,2024
Massachusetts,3736000,0.757,3355000,0.679,2025
Massachusetts,3771000,0.763,3421000,0.692,2026
Massachusetts,3806000,0.77,3487000,0.705,2027
Massachusetts,3841000,0.776,3554000,0.718,2028
Massachusetts,3877000,0.782,3620000,0.731,2029
Massachusetts,3912000,0.789,3686000,0.744,2030
Massachusetts,3947000,0.795,3753000,0.757,2031
Massachusetts,3982000,0.802,3819000,0.77,2032
Michigan,5159000,0.712,3416000,0.471,2014
Michigan,5434000,0.741,4713000,0.643,2016
Michigan,5453000,0.734,4418000,0.595,2018
Michigan,5513000,0.738,4994000,0.669,2020
Michigan,5797000,0.771,4757000,0.633,2022
Michigan,6090000,0.808,5444000,0.723,2024
Michigan,6072000,0.8,5553000,0.734,2025
Michigan,6155000,0.808,5708000,0.753,2026
Michigan,6238000,0.816,5863000,0.771,2027
Michigan,6321000,0.824,6018000,0.79,2028
Michigan,6403000,0.833,6173000,0.809,2029
Michigan,6486000,0.841,6328000,0.827,2030
Michigan,6569000,0.849,6483000,0.846,2031
Michigan,6652000,0.857,6638000,0.865,2032
Minnesota,2822000,0.718,2047000,0.52,2014
Minnesota,3055000,0.767,2738000,0.687,2016
Minnesota,3000000,0.749,2523000,0.63,2018
Minnesota,3436000,0.829,3225000,0.779,2020
Minnesota,3255000,0.773,2680000,0.637,2022
Minnesota,3519000,0.836,3193000,0.759,2024
Minnesota,3569000,0.838,3271000,0.771,2025
Minnesota,3633000,0.847,3360000,0.788,2026
Minnesota,3698000,0.857,3450000,0.805,2027
Minnesota,3762000,0.867,3539000,0.822,2028
Minnesota,3827000,0.877,3628000,0.839,2029
Minnesota,3892000,0.887,3718000,0.856,2030
Minnesota,3956000,0.897,3807000,0.873,2031
Minnesota,4021000,0.906,3897000,0.89,2032
Mississippi,1628000,0.76,907000,0.423,2014
Mississippi,1725000,0.795,1470000,0.677,2016
Mississippi,1599000,0.734,1180000,0.542,2018
Mississippi,1749000,0.804,1531000,0.703,2020
Mississippi,1572000,0.726,1005000,0.464,2022
Mississippi,1751000,0.81,1490000,0.689,2024
Mississippi,1697000,0.781,1424000,0.656,2025
Mississippi,1701000,0.783,1451000,0.668,2026
Mississippi,1706000,0.784,1478000,0.68,2027
Mississippi,1710000,0.786,1504000,0.693,2028
Mississippi,1714000,0.788,1531000,0.705,2029
Mississippi,1719000,0.789,1558000,0.717,2030
Mississippi,1723000,0.791,1585000,0.729,2031
Mississippi,1727000,0.792,1611000,0.741,2032
Missouri,3194000,0.721,1713000,0.387,2014
Missouri,3333000,0.743,2906000,0.648,2016
Missouri,3299000,0.723,2509000,0.55,2018
Missouri,3388000,0.757,2990000,0.668,2020
Missouri,3532000,0.759,2460000,0.529,2022
Missouri,3707000,0.795,3240000,0.695,2024
Missouri,3687000,0.788,3217000,0.691,2025
