Geographic Area,2020,2021,2022,2023,2024,2025,2026,2027,2028
United States,331577720,332099760,334017321,336806231,340110988,341454306,343631606,345808907,347986208
Alabama,5033094,5049196,5076181,5117673,5157699,5182074,5213843,5245612,5277380
Alaska,733017,734420,734442,736510,740133,740601,742233,743865,745497
Arizona,7187135,7274078,7377566,7473027,7582384,7675672,7774616,7873561,7972506
Arkansas,3014546,3026870,3047704,3069463,3088354,3106450,3125471,3144491,3163512
California,39521958,39142565,39142414,39198693,39431263,39249800,39237273,39224747,39212221
Colorado,5787129,5814036,5850935,5901339,5957493,5990595,6033398,6076201,6119005
Connecticut,3579918,3606607,3617925,3643023,3675069,3692523,3715195,3737867,3760539
Delaware,991928,1005062,1020625,1036423,1051917,1066592,1081726,1096860,1111994
District of Columbia,670917,669256,676725,687324,702250,705514,713588,721661,729734
Florida,21592035,21831949,22379312,22904868,23372215,23806059,24269387,24732715,25196043
Georgia,10732888,10792060,10931805,11064432,11180878,11290918,11407753,11524588,11641423
Hawaii,1451252,1447029,1440359,1441387,1446146,1440478,1438893,1437307,1435722
Idaho,1849415,1904848,1944299,1971122,2001619,2045465,2082533,2119601,2156669
Illinois,12799088,12700641,12621821,12642259,12710158,12623920,12600296,12576672,12553048
Indiana,6790497,6815907,6844545,6880131,6924275,6950605,6983783,7016961,7050139
Iowa,3191141,3198613,3202820,3218414,3241488,3246643,3258693,3270742,3282792
Kansas,2938172,2938338,2937324,2951500,2970606,2970597,2978400,2986203,2994006
Kentucky,4508318,4507583,4519233,4550595,4588372,4595756,4616068,4636380,4656692
Louisiana,4652301,4627971,4593687,4588071,4597740,4567247,4552345,4537442,4522540
Maine-CD-1,725524,733159,739534,744172,747025,754087,759488,764890,770291
Maine-CD-2,639047,645771,651386,655471,657983,664203,668960,673717,678474
Maryland,6177935,6179403,6192440,6217062,6263220,6268480,6289303,6310126,6330949
Massachusetts,6994598,7000474,7022468,7066568,7136171,7148827,7183751,7218675,7253599
Michigan,10072703,10041351,10050877,10083356,10140459,10131004,10148756,10166507,10184259
Minnesota,5710735,5718660,5721621,5753048,5793151,5799209,5819131,5839053,5858975
Mississippi,2958536,2947209,2941939,2943172,2943045,2936274,2932772,2929270,2925768
Missouri,6154744,6171374,6179414,6208038,6245466,6257239,6279050,6300861,6322672
Montana,1087230,1106522,1122095,1131302,1137233,1154312,1166790,1179269,1191748
Nebraska-CD-1,726453,726878,729731,735509,742021,744048,748025,752001,755978
Nebraska-CD-2,687175,687587,690286,695752,701912,703834,707598,711361,715125
Nebraska-CD-3,549759,550072,552229,556602,561530,563060,566067,569074,572081
Nevada,3116967,3148141,3176116,3214363,3267467,3294777,3331499,3368221,3404944
New Hampshire,1378756,1387677,1396678,1402199,1409032,1417390,1424898,1432405,1439912
New Jersey,9272794,9270541,9295227,9379642,9500851,9513375,9569897,9626418,9682940
New Mexico,2118606,2117333,2113868,2121164,2130256,2128384,2131097,2133810,2136523
New York,20105171,19848276,19703747,19737367,19867248,19676335,19617659,19558984,19500308
North Carolina,10449652,10564320,10710793,10881189,11046024,11183279,11334240,11485202,11636163
North Dakota,779563,777966,781057,789047,796568,798367,802876,807385,811894
Ohio,11798905,11767344,11777874,11824034,11883304,11877938,11900487,11923036,11945585
Oklahoma,3965415,3992238,4026229,4063882,4095393,4128111,4161271,4194431,4227591
Oregon,4243779,4254280,4247372,4253653,4272371,4271258,4276913,4282569,4288225
Pennsylvania,12996143,13015571,12984990,13017721,13078751,13068845,13085581,13102318,13119054
Rhode Island,1096530,1097246,1099498,1103429,1112308,1113123,1116897,1120671,1124445
South Carolina,5132249,5194274,5287935,5387830,5478831,5562239,5650911,5739583,5828255
South Dakota,887948,896492,909723,918305,924669,936003,945529,955054,964580
Tennessee,6927904,6965740,7062217,7148304,7227750,7301059,7379285,7457511,7535736
Texas,29239570,29570351,30113488,30727890,31290831,31766444,32292450,32818456,33344462
Utah,3284077,3339738,3391011,3443222,3503613,3555099,3609354,3663610,3717865
Vermont,642977,647210,648142,648708,648493,650865,652118,653371,654624
Virginia,8637615,8658910,8683414,8734685,8811195,8832044,8874337,8916631,8958924
Washington,7727209,7743760,7794123,7857320,7958180,7988769,8046319,8103869,8161419
West Virginia,1791646,1785618,1774122,1770495,1769979,1760834,1754989,1749143,1743297
Wisconsin,5897375,5881608,5903975,5930405,5960975,5967666,5985266,6002866,6020465
Wyoming,577681,579636,581978,585067,587618,589987,592518,595048,597579
